code_set,code,name,definition,status,last_update,creation_date
ExternalPurpose1Code,TBAN,TBAPairOffNetting,TBA pair-off cash wire net movement,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,TBIL,TelecommunicationsBill,Transaction is related to a payment of telecommunications related bill.,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,TCSC,TownCouncilServiceCharges,Transaction is related to a payment associated with charges levied by a town council.,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,TELI,TelephoneInitiatedTransaction,Transaction is related to a payment initiated via telephone.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,TMPG,TMPGClaimPayment,Cash payment resulting from a TMPG Claim,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,TPRI,TriPartyRepoInterest,Tri-Party Repo related interest,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,TPRP,TriPartyRepoNetting,Tri-party Repo related net gain/loss cash movement,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,TRNC,TruncatedPaymentSlip,Transaction is payment of a beneficiary prefilled payment slip where beneficiary to payer information is truncated.,Registered,2016-05-11,2016-04-01
ExternalPurpose1Code,TRVC,TravellerCheque,Transaction is the payment of a travellers cheque,Registered,2015-08-31,2015-08-31
ExternalPurpose1Code,WEBI,InternetInitiatedTransaction,Transaction is related to a payment initiated via internet.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,IPAY,InstantPayments,Transaction in which the amount is available to the payee immediately.,Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPCA,InstantPaymentsCancellation,Transaction in which the Return of the amount is fully returned.,Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPDO,InstantPaymentsForDonations,"Transaction in which the amount is available to the payee immediately, done for donations, with sending the address data of the payer.",Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPEA,InstantPaymentsInECommerceWithoutAddressData,"Transaction in which the amount is available to the payee immediately, done in E-commerce, without sending the address data of the payer.",Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPEC,InstantPaymentsInECommerceWithAddressData,"Transaction in which the amount is available to the payee immediately, done in E-commerce, with sending the address data of the payer.",Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPEW,InstantPaymentsInECommerce,"Transaction in which the amount is available to the payee immediately, done in E-commerce.",Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPPS,InstantPaymentsAtPOS,"Transaction in which the amount is available to the payee immediately, done at POS.",Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPRT,InstantPaymentsReturn,Transaction in which the Return of the amount is fully or partial returned.,Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPU2,InstantPaymentsUnattendedVendingMachineWith2FA,Transaction is made via an unattending vending machine by using 2-factor-authentification.,Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPUW,InstantPaymentsUnattendedVendingMachineWithout2FA,Transaction is made via an unattending vending machine by without using 2-factor-authentification.,Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,ANNI,Annuity,"Transaction settles annuity related to credit, insurance, investments, other.n",Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CAFI,CustodianManagementFeeInhouse,Transaction is the payment of custodian account management fee where custodian bank and current account servicing bank coincide,Registered,2012-10-08,2012-10-08
ExternalPurpose1Code,CFDI,CapitalFallingDueInhouse,Transaction is the payment of capital falling due where custodian bank and current account servicing bank coincide,Registered,2012-10-08,2012-10-08
ExternalPurpose1Code,CMDT,CommodityTransfer,Transaction is payment of commodities.,Registered,2009-04-01,2007-09-01
ExternalPurpose1Code,DERI,Derivatives,Transaction is related to a derivatives transaction,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,DIVD,Dividend,Transaction is payment of dividends.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,FREX,ForeignExchange,Transaction is related to a foreign exchange operation.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,HEDG,Hedging,Transaction is related to a hedging operation.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,INVS,InvestmentAndSecurities,"Transaction is for the payment of mutual funds, investment products and shares",Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,PRME,PreciousMetal,Transaction is related to a precious metal operation.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,SAVG,Savings,Transfer to / from savings or to retirement account.,Registered,2024-08-30,2007-09-01
ExternalPurpose1Code,SECU,Securities,Transaction is the payment of securities.,Registered,2009-04-01,2007-09-01
ExternalPurpose1Code,SEPI,SecuritiesPurchaseInhouse,Transaction is the payment of a purchase of securities where custodian bank and current account servicing bank coincide,Registered,2012-10-08,2012-10-08
ExternalPurpose1Code,TREA,TreasuryPayment,Transaction is related to treasury operations.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,UNIT,UnitTrustPurchase,Transaction is purchase of Unit Trust,Registered,2016-11-18,2016-09-01
ExternalPurpose1Code,FNET,FuturesNettingPayment,Cash associated with a netting of futures payments. Refer to CCPM codeword for netting of initial and variation margin through a CCP,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,FUTR,Futures,Cash related to futures trading activity.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,ANTS,AnesthesiaServices,Transaction is a payment for anesthesia services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CVCF,ConvalescentCareFacility,Transaction is a payment for convalescence care facility services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,DMEQ,DurableMedicaleEquipment,Transaction is a payment is for use of durable medical equipment.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,DNTS,DentalServices,Transaction is a payment for dental services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,HLTC,HomeHealthCare,Transaction is a payment for home health care services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,HLTI,HealthInsurance,Transaction is a payment of health insurance.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,HSPC,HospitalCare,Transaction is a payment for hospital care services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,ICRF,IntermediateCareFacility,Transaction is a payment for intermediate care facility services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,LTCF,LongTermCareFacility,Transaction is a payment for long-term care facility services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,MAFC,MedicalAidFundContribution,Transaction is contribution to medical aid fund.,Registered,2016-11-18,2016-09-01
ExternalPurpose1Code,MARF,MedicalAidRefund,Transaction is related to a medical aid refund.,Registered,2018-05-01,2018-05-01
ExternalPurpose1Code,MDCS,MedicalServices,Transaction is a payment for medical care services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,VIEW,VisionCare,Transaction is a payment for vision care services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CDEP,CreditDefaultEventPayment,Payment related to a credit default event,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,SWFP,SwapContractFinalPayment,Final payments for a swap contract,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,SWPP,SwapContractPartialPayment,Partial payment for a swap contract,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,SWRS,SwapContractResetPayment,Reset payment for a swap contract,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,SWUF,SwapContractUpfrontPayment,Upfront payment for a swap contract,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,ADCS,AdvisoryDonationCopyrightServices,"Payments for donation, sponsorship, advisory, intellectual and other copyright services.",Registered,2015-11-27,2015-11-27
ExternalPurpose1Code,AEMP,ActiveEmploymentPolicy,Payment concerning active employment policy.,Registered,2012-07-16,2012-07-16
ExternalPurpose1Code,ALLW,Allowance,Transaction is the payment of allowances.,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,ALMY,AlimonyPayment,Transaction is the payment of alimony.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,BBSC,BabyBonusScheme,Transaction is related to a payment made as incentive to encourage parents to have more children,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,BECH,ChildBenefit,Transaction is related to a payment made to assist parent/guardian to maintain child.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,BENE,UnemploymentDisabilityBenefit,Transaction is related to a payment to a person who is unemployed/disabled.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,BONU,BonusPayment.,Transaction is related to payment of a bonus.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CCHD,CashCompensationHelplessnessDisability,"Payments made by Government institute related to cash compensation, helplessness, disability. These payments are made by the Government institution as a social benefit in addition to regularly paid salary or pension.",Registered,2016-05-01,2016-04-01
ExternalPurpose1Code,COMM,Commission,Transaction is payment of commission.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CSLP,CompanySocialLoanPaymentToBank,Transaction is a payment by a company to a bank for financing social loans to employees.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,GFRP,GuaranteeFundRightsPayment,Compensation to unemployed persons during insolvency procedures.,Registered,2012-07-16,2012-07-16
ExternalPurpose1Code,GVEA,AustrianGovernmentEmployeesCategoryA,Transaction is payment to category A Austrian government employees.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,GVEB,AustrianGovernmentEmployeesCategoryB,Transaction is payment to category B Austrian government employees.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,GVEC,AustrianGovernmentEmployeesCategoryC,Transaction is payment to category C Austrian government employees.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,GVED,AustrianGovernmentEmployeesCategoryD,Transaction is payment to category D Austrian government employees.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,GWLT,GovermentWarLegislationTransfer,Payment to victims of war violence and to disabled soldiers.,Registered,2012-07-16,2012-07-16
ExternalPurpose1Code,HREC,HousingRelatedContribution,"Transaction is a contribution by an employer to the housing expenditures (purchase, construction, renovation) of the employees within a tax free fringe benefit system ",Registered,2014-11-28,2014-11-28
ExternalPurpose1Code,PAYR,Payroll,Transaction is related to the payment of payroll.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,PEFC,PensionFundContribution,Transaction is contribution to pension fund.,Registered,2016-11-18,2016-09-01
ExternalPurpose1Code,PENS,PensionPayment,Transaction is the payment of pension.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,PRCP,PricePayment,Transaction is related to a payment of a price.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,RHBS,RehabilitationSupport,Benefit for the duration of occupational rehabilitation.,Registered,2012-07-16,2012-07-16
ExternalPurpose1Code,SALA,SalaryPayment,Transaction is the payment of salaries.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,SPSP,SalaryPensionSumPayment,Salary or pension payment for more months in one amount or a delayed payment of salaries or pensions.,Registered,2018-11-01,2018-11-01
ExternalPurpose1Code,SSBE,SocialSecurityBenefit,"Transaction is a social security benefit, ie payment made by a government to support individuals.",Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,LBIN,LendingBuyInNetting,"Net payment related to a buy-in. When an investment manager is bought in on a sell trade that fails due to a failed securities lending recall, the IM may seize the underlying collateral to pay for the buy-in. Any difference between the value of the collateral and the sell proceeds would be paid or received under this code",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,LCOL,LendingCashCollateralFreeMovement,Free movement of cash collateral. Cash collateral paid by the borrower is done separately from the delivery of the shares at loan opening or return of collateral done separately from return of the loaned security. Note: common when the currency of the security is different the currency of the cash collateral.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,LFEE,LendingFees,"Fee payments, other than rebates, for securities lending. Includes (a) exclusive fees; (b) transaction fees; (c)
custodian fees; (d) minimum balance fees",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,LMEQ,LendingEquityMarkedToMarketCashCollateral,Cash collateral payments resulting from the marked-to-market of a portfolio of loaned equity securities,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,LMFI,LendingFixedIncomeMarkedToMarketCashCollateral,Cash collateral payments resulting from the marked-to-market of a portfolio of loaned fixed income securities,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,LMRK,LendingUnspecifiedTypeOfMarkedToMarketCashCollateral,"Cash collateral payments resulting from the marked-to-market of a portfolio of loaned securities where the instrument
types are not specified",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,LREB,LendingRebatePayments,Securities lending rebate payments,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,LREV,LendingRevenuePayments,Revenue payments made by the lending agent to the client,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,LSFL,LendingClaimPayment,Payments made by a borrower to a lending agent to satisfy claims made by the investment manager related to sell fails from late loan recall deliveries,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,ESTX,EstateTax,Transaction is related to a payment of estate tax.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,FWLV,ForeignWorkerLevy,Transaction is related to a payment of Foreign Worker Levy,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,GSTX,GoodsServicesTax,Transaction is the payment of Goods & Services Tax,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,HSTX,HousingTax,Transaction is related to a payment of housing tax.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,INTX,IncomeTax,Transaction is related to a payment of income tax.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,NITX,NetIncomeTax,Transaction is related to a payment of net income tax.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,PTXP,PropertyTax,Transaction is related to a payment of property tax.,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,RDTX,RoadTax,Transaction is related to a payment of road tax.,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,TAXS,TaxPayment,Transaction is the payment of taxes.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,VATX,ValueAddedTaxPayment,Transaction is the payment of value added tax.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,WHLD,WithHolding,Transaction is related to a payment of withholding tax.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,TAXR,TaxRefund,Transaction is the refund of a tax payment or obligation.,Registered,2012-02-09,2012-02-09
ExternalPurpose1Code,B112,TrailerFeePayment,US mutual fund trailer fee (12b-1) payment,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,BR12,TrailerFeeRebate,US mutual fund trailer fee (12b-1) rebate payment,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,TLRF,NonUSMutualFundTrailerFeePayment,Any non-US mutual fund trailer fee (retrocession) payment (use ISIN to determine onshore versus offshore designation),Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,TLRR,NonUSMutualFundTrailerFeeRebatePayment,Any non-US mutual fund trailer fee (retrocession) rebate payment (use ISIN to determine onshore versus offshore designation),Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,AIRB,Air,Transaction is a payment for air transport related business.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,BUSB,Bus,Transaction is a payment for bus transport related business.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,FERB,Ferry,Transaction is a payment for ferry related business.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,RLWY,Railway,Transaction is a payment for railway transport related business.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,TRPT,RoadPricing,Transaction is for the payment to top-up pre-paid card and electronic road pricing for the purpose of transportation,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,CBTV,CableTVBill,Transaction is related to a payment of cable TV bill.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,ELEC,ElectricityBill,Transaction is related to a payment of electricity bill.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,ENRG,Energies,Transaction is related to a utility operation.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,GASB,GasBill,Transaction is related to a payment of gas bill.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,NWCH,NetworkCharge,Transaction is related to a payment of network charges.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,NWCM,NetworkCommunication,Transaction is related to a payment of network communication.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,OTLC,OtherTelecomRelatedBill,Transaction is related to a payment of other telecom related bill.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,PHON,TelephoneBill,Transaction is related to a payment of telephone bill.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,UBIL,Utilities,"Transaction is for the payment to common utility provider that provide gas, water and/or electricity.",Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,WTER,WaterBill,Transaction is related to a payment of water bill.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,BOND,Bonds,Securities Lending-Settlement of Bond transaction.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,CABD,CorporateActions-Bonds,Securities Lending-Settlement of Corporate Actions: Bonds transactions.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,CAEQ,CorporateActions-Equities,Securities Lending-Settlement of Corporate Actions: Equities transactions.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,CBCR,CreditCard,Card Settlement-Settlement of Credit Card transactions.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,DBCR,DebitCard,Card Settlement-Settlement of Debit Card transactions.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,DICL,Diners,Card Settlement-Settlement of Diners transactions.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,EQTS,Equities,Securities Lending-Settlement of Equities transactions.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,FLCR,FleetCard,Card Settlement-Settlement of Fleet transactions.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,EFTC,LowValueCredit,Utilities-Settlement of Low value Credit transactions.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,EFTD,LowValueDebit,Utilities-Settlement of Low value Debit transactions.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,MOMA,MoneyMarket,Securities Lending-ettlement of Money Market PCH.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,RAPI,RapidPaymentInstruction,Instant Payments-Settlement of Rapid Payment Instruction (RPI) transactions.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,GAMB,GamblingOrWageringPayment,"General-Payments towards a purchase or winnings received from gambling, betting or other wagering activities.",Registered,2021-08-31,2021-08-24
ExternalPurpose1Code,LOTT,LotteryPayment,General-Payment towards a purchase or winnings received from lottery activities.,Registered,2021-08-31,2021-08-24
ExternalPurpose1Code,AMEX,Amex,Card Settlement-Settlement of AMEX transactions.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,SASW,ATM,Card Settlement-Settlement of ATM transactions.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,AUCO,AuthenticatedCollections,Utilities-Settlement of Authenticated Collections transactions.,Registered,2021-08-31,2021-08-23
ExternalPurpose1Code,PCOM,PropertyCompletionPayment,Final payment to complete the purchase of a property.,Registered,2021-09-24,2021-09-23
ExternalPurpose1Code,PDEP,PropertyDeposit,Payment of the deposit required towards purchase of a property.,Registered,2021-09-24,2021-09-23
ExternalPurpose1Code,PLDS,PropertyLoanDisbursement,Payment of funds from a lender as part of the issuance of a property loan.,Registered,2021-09-24,2021-09-23
ExternalPurpose1Code,PLRF,PropertyLoanRefinancing,"Transfer or extension of a property financing arrangement to a new deal or loan provider, without change of ownership of property.",Registered,2021-09-24,2021-09-23
ExternalPurpose1Code,GAFA,GovernmentFamilyAllowance,Salary and Benefits-Allowance from government to support family.,Registered,2021-08-31,2021-08-24
ExternalPurpose1Code,GAHO,GovernmentHousingAllowance,Salary and Benefits-Allowance from government to individuals to support payments of housing.,Registered,2021-08-31,2021-08-24
ExternalPurpose1Code,CPEN,CashPenalties,"Cash penalties related to securities transaction, including CSDR Settlement Discipline Regime.",Registered,2022-05-31,2022-05-31
ExternalPurpose1Code,DEPD,DependentSupportPayment,"Transaction is related to a payment concerning dependent support, for example child support or support for a person substantially financially dependent on the support provider.",Registered,2023-03-23,2023-03-23
ExternalPurpose1Code,RETL,RetailPayment,Retail payment including e-commerce and online shopping.,Registered,2023-03-23,2023-03-23
ExternalPurpose1Code,DEBT,ChargesBorneByDebtor,Purpose of payment is the settlement of charges payable by the debtor in relation to an underlying customer credit transfer.,Registered,2023-11-30,2023-11-30
ExternalPurpose1Code,RMCO,RegisteredMandate,Utilities-Settlement of Unauthenticated Collections transactions.,Registered,2024-12-03,2024-12-03
ExternalCategoryPurpose1Code,BONU,BonusPayment,Transaction is the payment of a bonus.,Registered,2012-02-09,2012-02-09
ExternalCategoryPurpose1Code,CASH,CashManagementTransfer,Transaction is a general cash management instruction.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,CBLK,CardBulkClearing,"A service that is settling money for a bulk of card transactions, while referring to a specific transaction file or other information like terminal ID, card acceptor ID or other transaction details.",Registered,2012-10-08,2012-10-08
ExternalCategoryPurpose1Code,CCRD,CreditCardPayment,Transaction is related to a payment of credit card.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,CORT,TradeSettlementPayment,"Transaction is related to settlement of a trade, eg a foreign exchange deal or a securities transaction.",Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,DCRD,DebitCardPayment,Transaction is related to a payment of debit card.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,DIVI,Dividend,Transaction is the payment of dividends.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,DVPM,DeliverAgainstPayment,Code used to pre-advise the account servicer of a forthcoming deliver against payment instruction.,Registered,2015-08-31,2015-08-31
ExternalCategoryPurpose1Code,EPAY,Epayment,Transaction is related to ePayment.,Registered,2014-12-26,2011-05-23
ExternalCategoryPurpose1Code,FCIN,FeeCollectionAndInterest,Transaction is related to the payment of a fee and interest.,Registered,2020-11-01,2020-11-01
ExternalCategoryPurpose1Code,FCOL,FeeCollection,A service that is settling card transaction related fees between two parties.,Registered,2012-10-08,2012-10-08
ExternalCategoryPurpose1Code,GP2P,PersontoPersonPayment,General Person-to-Person Payment. Debtor and Creditor are natural persons.,Registered,2021-05-01,2021-05-01
ExternalCategoryPurpose1Code,GOVT,GovernmentPayment,Transaction is a payment to or from a government department.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,HEDG,Hedging,Transaction is related to the payment of a hedging operation.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,ICCP,IrrevocableCreditCardPayment,Transaction is reimbursement of credit card payment.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,IDCP,IrrevocableDebitCardPayment,Transaction is reimbursement of debit card payment.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,INTC,IntraCompanyPayment,"Transaction is an intra-company payment, ie, a payment between two companies belonging to the same group.",Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,INTE,Interest,Transaction is the payment of interest.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,LBOX,LockboxTransactions,Transaction is related to identify cash handling via Night Safe or Lockbox by bank or vendor on behalf of a physical store.,Registered,2021-05-01,2021-05-01
ExternalCategoryPurpose1Code,LOAN,Loan,Transaction is related to the transfer of a loan to a borrower.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,MP2B,Commercial,Mobile P2B Payment,Registered,2017-05-01,2017-05-01
ExternalCategoryPurpose1Code,MP2P,Consumer,Mobile P2P Payment,Registered,2017-05-01,2017-05-01
ExternalCategoryPurpose1Code,OTHR,OtherPayment,Other payment purpose.,Registered,2012-02-09,2012-02-09
ExternalCategoryPurpose1Code,PENS,PensionPayment,Transaction is the payment of pension.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,RPRE,Represented,Collection used to re-present previously reversed or returned direct debit transactions.,Registered,2019-05-01,2019-05-01
ExternalCategoryPurpose1Code,RRCT,ReimbursementReceivedCreditTransfer,Transaction is related to a reimbursement for commercial reasons of a correctly received credit transfer.,Registered,2018-11-01,2018-11-01
ExternalCategoryPurpose1Code,RVPM,ReceiveAgainstPayment,Code used to pre-advise the account servicer of a forthcoming receive against payment instruction.,Registered,2015-08-31,2015-08-31
ExternalCategoryPurpose1Code,SALA,SalaryPayment,Transaction is the payment of salaries.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,SECU,Securities,Transaction is the payment of securities.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,SSBE,SocialSecurityBenefit,"Transaction is a social security benefit, ie payment made by a government to support individuals.",Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,SUPP,SupplierPayment,Transaction is related to a payment to a supplier.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,TAXS,TaxPayment,Transaction is the payment of taxes.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,TRAD,Trade,Transaction is related to the payment of a trade finance transaction.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,TREA,TreasuryPayment,Transaction is related to treasury operations.  E.g. financial contract settlement.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,VATX,ValueAddedTaxPayment,Transaction is the payment of value added tax.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,WHLD,WithHolding,Transaction is the payment of withholding tax.,Registered,2009-04-01,2009-04-01
ExternalCategoryPurpose1Code,SWEP,CashManagementSweepAccount,"Classification: Cash Management. Transaction relates to a cash management instruction, requesting a sweep of the account of the Debtor above an agreed floor amount, up to a target or zero balance._x000D_
The purpose is to move the funds from multiple accounts to a single bank account. Funds can move domestically or across border and more than one bank can be used.",Registered,2021-11-30,2021-11-30
ExternalCategoryPurpose1Code,TOPG,CashManagementTopAccount,"Classification: Cash Management. Transaction relates to a cash management instruction, requesting to top the account of the Creditor above a certain floor amount, up to a target or zero balance. _x000D_
The floor amount, if not pre-agreed by the parties involved, may be specified.",Registered,2021-11-30,2021-11-30
ExternalCategoryPurpose1Code,ZABA,CashManagementZeroBalanceAccount,"Transaction relates to a cash management instruction, requesting to zero balance the account of the Debtor._x000D_
Zero Balance Accounts empty or fill the balances in accounts at the same bank, in the same country into or out of a main account each day.",Registered,2021-11-30,2021-11-30
ExternalCategoryPurpose1Code,VOST,CrossborderMIPayments,Transaction to be processed as a domestic payment instruction originated from a foreign bank.,Registered,2022-08-31,2022-08-31
ExternalCategoryPurpose1Code,FCDT,ForeignCurrencyDomesticTransfer,Foreign Currency Transaction that is processed between two domestic financial institutions.,Registered,2022-11-30,2022-11-30
ExternalCategoryPurpose1Code,CIPC,CashInPreCredit,Transaction is a direct debit for a cash order of notes and/or coins.,Registered,2022-11-30,2022-11-30
ExternalCategoryPurpose1Code,CONC,CashOutNotesCoins,Transaction is a direct debit for a cash order of notes and/or coins.,Registered,2022-11-30,2022-11-30
ExternalCategoryPurpose1Code,CGWV,CarrierGuardedWholesaleValuables,Transaction is a payment towards a Party for the collection of cash by the Cash in Transit company.,Registered,2023-04-06,2023-04-06
ExternalCategoryPurpose1Code,SAVG,Savings,Transfer to / from savings or to retirement account.,Registered,2024-08-30,2024-08-30
ExternalCategoryPurpose1Code,CTDF,DoddFrank1073Payment,Cross border transaction initiated by US natural person that is subject to compliance with Dodd Frank 1073.,Registered,2024-08-30,2024-08-30
